name,regionid,year,violent,count
Haden Island,273912,2004,f,3
Haden Island,273912,2004,t,
Haden Island,273912,2005,f,530
Haden Island,273912,2005,t,70
Haden Island,273912,2006,f,443
Haden Island,273912,2006,t,72
Haden Island,273912,2007,f,408
Haden Island,273912,2007,t,38
Haden Island,273912,2008,f,346
Haden Island,273912,2008,t,46
Haden Island,273912,2009,f,386
Haden Island,273912,2009,t,36
Haden Island,273912,2010,f,333
Haden Island,273912,2010,t,36
Haden Island,273912,2011,f,335
Haden Island,273912,2011,t,35
Haden Island,273912,2012,f,329
Haden Island,273912,2012,t,35
Haden Island,273912,2013,f,380
Haden Island,273912,2013,t,41
Haden Island,273912,2014,f,396
Haden Island,273912,2014,t,28
Hayhurst,271098,2004,f,18
Hayhurst,271098,2004,t,2
Hayhurst,271098,2005,f,108
Hayhurst,271098,2005,t,26
Hayhurst,271098,2006,f,83
Hayhurst,271098,2006,t,24
Hayhurst,271098,2007,f,77
Hayhurst,271098,2007,t,15
Hayhurst,271098,2008,f,71
Hayhurst,271098,2008,t,13
Hayhurst,271098,2009,f,91
Hayhurst,271098,2009,t,14
Hayhurst,271098,2010,f,66
Hayhurst,271098,2010,t,10
Hayhurst,271098,2011,f,77
Hayhurst,271098,2011,t,23
Hayhurst,271098,2012,f,129
Hayhurst,271098,2012,t,22
Hayhurst,271098,2013,f,71
Hayhurst,271098,2013,t,11
Hayhurst,271098,2014,f,82
Hayhurst,271098,2014,t,13
Hazelwood,206971,2004,f,594
Hazelwood,206971,2004,t,122
Hazelwood,206971,2005,f,3468
Hazelwood,206971,2005,t,489
Hazelwood,206971,2006,f,3255
Hazelwood,206971,2006,t,476
Hazelwood,206971,2007,f,3243
Hazelwood,206971,2007,t,559
Hazelwood,206971,2008,f,2961
Hazelwood,206971,2008,t,483
Hazelwood,206971,2009,f,2691
Hazelwood,206971,2009,t,399
Hazelwood,206971,2010,f,2880
Hazelwood,206971,2010,t,518
Hazelwood,206971,2011,f,2944
Hazelwood,206971,2011,t,477
Hazelwood,206971,2012,f,2854
Hazelwood,206971,2012,t,494
Hazelwood,206971,2013,f,2572
Hazelwood,206971,2013,t,454
Hazelwood,206971,2014,f,2596
Hazelwood,206971,2014,t,480
Hector Campbell,273955,2004,f,
Hector Campbell,273955,2004,t,
Hector Campbell,273955,2005,f,
Hector Campbell,273955,2005,t,
Hector Campbell,273955,2006,f,
Hector Campbell,273955,2006,t,
Hector Campbell,273955,2007,f,
Hector Campbell,273955,2007,t,
Hector Campbell,273955,2008,f,
Hector Campbell,273955,2008,t,
Hector Campbell,273955,2009,f,
Hector Campbell,273955,2009,t,
Hector Campbell,273955,2010,f,
Hector Campbell,273955,2010,t,
Hector Campbell,273955,2011,f,
Hector Campbell,273955,2011,t,
Hector Campbell,273955,2012,f,
Hector Campbell,273955,2012,t,
Hector Campbell,273955,2013,f,
Hector Campbell,273955,2013,t,
Hector Campbell,273955,2014,f,
Hector Campbell,273955,2014,t,
Highlands,274008,2004,f,
Highlands,274008,2004,t,
Highlands,274008,2005,f,
Highlands,274008,2005,t,
Highlands,274008,2006,f,
Highlands,274008,2006,t,
Highlands,274008,2007,f,
Highlands,274008,2007,t,
Highlands,274008,2008,f,
Highlands,274008,2008,t,
Highlands,274008,2009,f,
Highlands,274008,2009,t,
Highlands,274008,2010,f,
Highlands,274008,2010,t,
Highlands,274008,2011,f,
Highlands,274008,2011,t,
Highlands,274008,2012,f,
Highlands,274008,2012,t,
Highlands,274008,2013,f,
Highlands,274008,2013,t,
Highlands,274008,2014,f,
Highlands,274008,2014,t,
Hillsdale,206987,2004,f,43
Hillsdale,206987,2004,t,15
Hillsdale,206987,2005,f,318
Hillsdale,206987,2005,t,56
Hillsdale,206987,2006,f,290
Hillsdale,206987,2006,t,60
Hillsdale,206987,2007,f,298
Hillsdale,206987,2007,t,54
Hillsdale,206987,2008,f,248
Hillsdale,206987,2008,t,47
Hillsdale,206987,2009,f,328
Hillsdale,206987,2009,t,63
Hillsdale,206987,2010,f,255
Hillsdale,206987,2010,t,61
Hillsdale,206987,2011,f,219
Hillsdale,206987,2011,t,66
Hillsdale,206987,2012,f,218
Hillsdale,206987,2012,t,58
Hillsdale,206987,2013,f,228
Hillsdale,206987,2013,t,52
Hillsdale,206987,2014,f,183
Hillsdale,206987,2014,t,22
Historic Milwaukie,274035,2004,f,
Historic Milwaukie,274035,2004,t,
Historic Milwaukie,274035,2005,f,
Historic Milwaukie,274035,2005,t,
Historic Milwaukie,274035,2006,f,
Historic Milwaukie,274035,2006,t,
Historic Milwaukie,274035,2007,f,
Historic Milwaukie,274035,2007,t,
Historic Milwaukie,274035,2008,f,
Historic Milwaukie,274035,2008,t,
Historic Milwaukie,274035,2009,f,
Historic Milwaukie,274035,2009,t,
Historic Milwaukie,274035,2010,f,
Historic Milwaukie,274035,2010,t,
Historic Milwaukie,274035,2011,f,1
Historic Milwaukie,274035,2011,t,
Historic Milwaukie,274035,2012,f,2
Historic Milwaukie,274035,2012,t,
Historic Milwaukie,274035,2013,f,1
Historic Milwaukie,274035,2013,t,
Historic Milwaukie,274035,2014,f,1
Historic Milwaukie,274035,2014,t,
Homestead,274053,2004,f,96
Homestead,274053,2004,t,10
Homestead,274053,2005,f,318
Homestead,274053,2005,t,43
Homestead,274053,2006,f,276
Homestead,274053,2006,t,30
Homestead,274053,2007,f,249
Homestead,274053,2007,t,15
Homestead,274053,2008,f,205
Homestead,274053,2008,t,21
Homestead,274053,2009,f,181
Homestead,274053,2009,t,25
Homestead,274053,2010,f,157
Homestead,274053,2010,t,24
Homestead,274053,2011,f,250
Homestead,274053,2011,t,17
Homestead,274053,2012,f,140
Homestead,274053,2012,t,14
Homestead,274053,2013,f,175
Homestead,274053,2013,t,23
Homestead,274053,2014,f,368
Homestead,274053,2014,t,38
Hosford,274059,2004,f,233
Hosford,274059,2004,t,59
Hosford,274059,2005,f,813
Hosford,274059,2005,t,178
Hosford,274059,2006,f,781
Hosford,274059,2006,t,145
Hosford,274059,2007,f,704
Hosford,274059,2007,t,145
Hosford,274059,2008,f,612
Hosford,274059,2008,t,86
Hosford,274059,2009,f,618
Hosford,274059,2009,t,96
Hosford,274059,2010,f,643
Hosford,274059,2010,t,97
Hosford,274059,2011,f,623
Hosford,274059,2011,t,113
Hosford,274059,2012,f,724
Hosford,274059,2012,t,111
Hosford,274059,2013,f,720
Hosford,274059,2013,t,98
Hosford,274059,2014,f,757
Hosford,274059,2014,t,82
Irvington,207031,2004,f,233
Irvington,207031,2004,t,61
Irvington,207031,2005,f,652
Irvington,207031,2005,t,146
Irvington,207031,2006,f,602
Irvington,207031,2006,t,138
Irvington,207031,2007,f,578
Irvington,207031,2007,t,104
Irvington,207031,2008,f,520
Irvington,207031,2008,t,103
Irvington,207031,2009,f,569
Irvington,207031,2009,t,77
Irvington,207031,2010,f,554
Irvington,207031,2010,t,84
Irvington,207031,2011,f,500
Irvington,207031,2011,t,76
Irvington,207031,2012,f,567
Irvington,207031,2012,t,109
Irvington,207031,2013,f,664
Irvington,207031,2013,t,119
Irvington,207031,2014,f,619
Irvington,207031,2014,t,97
Island Station,274111,2004,f,
Island Station,274111,2004,t,
Island Station,274111,2005,f,
Island Station,274111,2005,t,
Island Station,274111,2006,f,
Island Station,274111,2006,t,
Island Station,274111,2007,f,
Island Station,274111,2007,t,
Island Station,274111,2008,f,
Island Station,274111,2008,t,
Island Station,274111,2009,f,
Island Station,274111,2009,t,
Island Station,274111,2010,f,
Island Station,274111,2010,t,
Island Station,274111,2011,f,
Island Station,274111,2011,t,
Island Station,274111,2012,f,1
Island Station,274111,2012,t,
Island Station,274111,2013,f,
Island Station,274111,2013,t,
Island Station,274111,2014,f,1
Island Station,274111,2014,t,
Kenton,207061,2004,f,190
Kenton,207061,2004,t,40
Kenton,207061,2005,f,564
Kenton,207061,2005,t,145
Kenton,207061,2006,f,536
Kenton,207061,2006,t,142
Kenton,207061,2007,f,467
Kenton,207061,2007,t,105
Kenton,207061,2008,f,458
Kenton,207061,2008,t,108
Kenton,207061,2009,f,462
Kenton,207061,2009,t,104
Kenton,207061,2010,f,362
Kenton,207061,2010,t,111
Kenton,207061,2011,f,397
Kenton,207061,2011,t,80
Kenton,207061,2012,f,416
Kenton,207061,2012,t,98
Kenton,207061,2013,f,360
Kenton,207061,2013,t,95
Kenton,207061,2014,f,363
Kenton,207061,2014,t,88
Kerns,271104,2004,f,353
Kerns,271104,2004,t,51
Kerns,271104,2005,f,1006
Kerns,271104,2005,t,144
Kerns,271104,2006,f,826
Kerns,271104,2006,t,137
Kerns,271104,2007,f,817
Kerns,271104,2007,t,126
Kerns,271104,2008,f,712
Kerns,271104,2008,t,109
Kerns,271104,2009,f,680
Kerns,271104,2009,t,106
Kerns,271104,2010,f,647
Kerns,271104,2010,t,102
Kerns,271104,2011,f,693
Kerns,271104,2011,t,100
Kerns,271104,2012,f,762
Kerns,271104,2012,t,99
Kerns,271104,2013,f,779
Kerns,271104,2013,t,91
Kerns,271104,2014,f,774
Kerns,271104,2014,t,108
King,271105,2004,f,533
King,271105,2004,t,134
King,271105,2005,f,1448
King,271105,2005,t,371
King,271105,2006,f,1298
King,271105,2006,t,363
King,271105,2007,f,1134
King,271105,2007,t,329
King,271105,2008,f,1024
King,271105,2008,t,341
King,271105,2009,f,795
King,271105,2009,t,262
King,271105,2010,f,654
King,271105,2010,t,169
King,271105,2011,f,711
King,271105,2011,t,190
King,271105,2012,f,742
King,271105,2012,t,185
King,271105,2013,f,743
King,271105,2013,t,162
King,271105,2014,f,706
King,271105,2014,t,150
Lake Road,274239,2004,f,
Lake Road,274239,2004,t,
Lake Road,274239,2005,f,
Lake Road,274239,2005,t,
Lake Road,274239,2006,f,
Lake Road,274239,2006,t,
Lake Road,274239,2007,f,
Lake Road,274239,2007,t,
Lake Road,274239,2008,f,
Lake Road,274239,2008,t,
Lake Road,274239,2009,f,
Lake Road,274239,2009,t,
Lake Road,274239,2010,f,1
Lake Road,274239,2010,t,
Lake Road,274239,2011,f,
Lake Road,274239,2011,t,
Lake Road,274239,2012,f,
Lake Road,274239,2012,t,
Lake Road,274239,2013,f,
Lake Road,274239,2013,t,
Lake Road,274239,2014,f,
Lake Road,274239,2014,t,
Lents,207108,2004,f,345
Lents,207108,2004,t,112
Lents,207108,2005,f,1746
Lents,207108,2005,t,435
Lents,207108,2006,f,1684
Lents,207108,2006,t,387
Lents,207108,2007,f,1660
Lents,207108,2007,t,400
Lents,207108,2008,f,1203
Lents,207108,2008,t,332
Lents,207108,2009,f,1210
Lents,207108,2009,t,360
Lents,207108,2010,f,1184
Lents,207108,2010,t,410
Lents,207108,2011,f,1364
Lents,207108,2011,t,372
Lents,207108,2012,f,1198
Lents,207108,2012,t,307
Lents,207108,2013,f,1221
Lents,207108,2013,t,352
Lents,207108,2014,f,1234
Lents,207108,2014,t,321
Lewelling,274295,2004,f,
Lewelling,274295,2004,t,
Lewelling,274295,2005,f,
Lewelling,274295,2005,t,
Lewelling,274295,2006,f,
Lewelling,274295,2006,t,
Lewelling,274295,2007,f,3
Lewelling,274295,2007,t,
Lewelling,274295,2008,f,4
Lewelling,274295,2008,t,
Lewelling,274295,2009,f,1
Lewelling,274295,2009,t,
Lewelling,274295,2010,f,
Lewelling,274295,2010,t,
Lewelling,274295,2011,f,2
Lewelling,274295,2011,t,
Lewelling,274295,2012,f,6
Lewelling,274295,2012,t,
Lewelling,274295,2013,f,6
Lewelling,274295,2013,t,
Lewelling,274295,2014,f,4
Lewelling,274295,2014,t,
Linnton,207125,2004,f,5
Linnton,207125,2004,t,4
Linnton,207125,2005,f,55
Linnton,207125,2005,t,19
Linnton,207125,2006,f,68
Linnton,207125,2006,t,5
Linnton,207125,2007,f,84
Linnton,207125,2007,t,15
Linnton,207125,2008,f,89
Linnton,207125,2008,t,14
Linnton,207125,2009,f,67
Linnton,207125,2009,t,11
Linnton,207125,2010,f,77
Linnton,207125,2010,t,12
Linnton,207125,2011,f,60
Linnton,207125,2011,t,10
Linnton,207125,2012,f,71
Linnton,207125,2012,t,11
Linnton,207125,2013,f,96
Linnton,207125,2013,t,8
Linnton,207125,2014,f,73
Linnton,207125,2014,t,9
Linwood,274327,2004,f,
Linwood,274327,2004,t,
Linwood,274327,2005,f,
Linwood,274327,2005,t,
Linwood,274327,2006,f,
Linwood,274327,2006,t,
Linwood,274327,2007,f,
Linwood,274327,2007,t,
Linwood,274327,2008,f,
Linwood,274327,2008,t,
Linwood,274327,2009,f,
Linwood,274327,2009,t,
Linwood,274327,2010,f,
Linwood,274327,2010,t,
Linwood,274327,2011,f,
Linwood,274327,2011,t,
Linwood,274327,2012,f,
Linwood,274327,2012,t,
Linwood,274327,2013,f,
Linwood,274327,2013,t,1
Linwood,274327,2014,f,1
Linwood,274327,2014,t,
Lloyd,274337,2004,f,218
Lloyd,274337,2004,t,29
Lloyd,274337,2005,f,1733
Lloyd,274337,2005,t,195
Lloyd,274337,2006,f,1808
Lloyd,274337,2006,t,183
Lloyd,274337,2007,f,1909
Lloyd,274337,2007,t,160
Lloyd,274337,2008,f,1668
Lloyd,274337,2008,t,157
Lloyd,274337,2009,f,1682
Lloyd,274337,2009,t,165
Lloyd,274337,2010,f,1523
Lloyd,274337,2010,t,146
Lloyd,274337,2011,f,1315
Lloyd,274337,2011,t,167
Lloyd,274337,2012,f,1648
Lloyd,274337,2012,t,159
Lloyd,274337,2013,f,1548
Lloyd,274337,2013,t,180
Lloyd,274337,2014,f,1395
Lloyd,274337,2014,t,147
Madison South,271108,2004,f,118
Madison South,271108,2004,t,39
Madison South,271108,2005,f,677
Madison South,271108,2005,t,146
Madison South,271108,2006,f,491
Madison South,271108,2006,t,137
Madison South,271108,2007,f,532
Madison South,271108,2007,t,121
Madison South,271108,2008,f,410
Madison South,271108,2008,t,85
Madison South,271108,2009,f,475
Madison South,271108,2009,t,72
Madison South,271108,2010,f,304
Madison South,271108,2010,t,98
Madison South,271108,2011,f,391
Madison South,271108,2011,t,91
Madison South,271108,2012,f,399
Madison South,271108,2012,t,92
Madison South,271108,2013,f,317
Madison South,271108,2013,t,101
Madison South,271108,2014,f,311
Madison South,271108,2014,t,79
Maplewood-Ashcreek,274417,2004,f,100
Maplewood-Ashcreek,274417,2004,t,12
Maplewood-Ashcreek,274417,2005,f,615
Maplewood-Ashcreek,274417,2005,t,96
Maplewood-Ashcreek,274417,2006,f,489
Maplewood-Ashcreek,274417,2006,t,84
Maplewood-Ashcreek,274417,2007,f,437
Maplewood-Ashcreek,274417,2007,t,93
Maplewood-Ashcreek,274417,2008,f,369
Maplewood-Ashcreek,274417,2008,t,73
Maplewood-Ashcreek,274417,2009,f,424
Maplewood-Ashcreek,274417,2009,t,68
Maplewood-Ashcreek,274417,2010,f,361
Maplewood-Ashcreek,274417,2010,t,69
Maplewood-Ashcreek,274417,2011,f,326
Maplewood-Ashcreek,274417,2011,t,75
Maplewood-Ashcreek,274417,2012,f,414
Maplewood-Ashcreek,274417,2012,t,91
Maplewood-Ashcreek,274417,2013,f,272
Maplewood-Ashcreek,274417,2013,t,57
Maplewood-Ashcreek,274417,2014,f,294
Maplewood-Ashcreek,274417,2014,t,61
McLoughlin Industrial,274478,2004,f,
McLoughlin Industrial,274478,2004,t,
McLoughlin Industrial,274478,2005,f,1
McLoughlin Industrial,274478,2005,t,
McLoughlin Industrial,274478,2006,f,
McLoughlin Industrial,274478,2006,t,
McLoughlin Industrial,274478,2007,f,
McLoughlin Industrial,274478,2007,t,
McLoughlin Industrial,274478,2008,f,
McLoughlin Industrial,274478,2008,t,
McLoughlin Industrial,274478,2009,f,
McLoughlin Industrial,274478,2009,t,
McLoughlin Industrial,274478,2010,f,
McLoughlin Industrial,274478,2010,t,
McLoughlin Industrial,274478,2011,f,1
McLoughlin Industrial,274478,2011,t,
McLoughlin Industrial,274478,2012,f,2
McLoughlin Industrial,274478,2012,t,
McLoughlin Industrial,274478,2013,f,
McLoughlin Industrial,274478,2013,t,
McLoughlin Industrial,274478,2014,f,2
McLoughlin Industrial,274478,2014,t,1
Mill Park,271111,2004,f,197
Mill Park,271111,2004,t,35
Mill Park,271111,2005,f,634
Mill Park,271111,2005,t,154
Mill Park,271111,2006,f,647
Mill Park,271111,2006,t,97
Mill Park,271111,2007,f,684
Mill Park,271111,2007,t,135
Mill Park,271111,2008,f,638
Mill Park,271111,2008,t,142
Mill Park,271111,2009,f,523
Mill Park,271111,2009,t,121
Mill Park,271111,2010,f,529
Mill Park,271111,2010,t,136
Mill Park,271111,2011,f,554
Mill Park,271111,2011,t,150
Mill Park,271111,2012,f,480
Mill Park,271111,2012,t,144
Mill Park,271111,2013,f,589
Mill Park,271111,2013,t,119
Mill Park,271111,2014,f,547
Mill Park,271111,2014,t,136
Milwaukie Business-Industry,274545,2004,f,
Milwaukie Business-Industry,274545,2004,t,
Milwaukie Business-Industry,274545,2005,f,
Milwaukie Business-Industry,274545,2005,t,
Milwaukie Business-Industry,274545,2006,f,
Milwaukie Business-Industry,274545,2006,t,
Milwaukie Business-Industry,274545,2007,f,
Milwaukie Business-Industry,274545,2007,t,
Milwaukie Business-Industry,274545,2008,f,
Milwaukie Business-Industry,274545,2008,t,
Milwaukie Business-Industry,274545,2009,f,
Milwaukie Business-Industry,274545,2009,t,
Milwaukie Business-Industry,274545,2010,f,
Milwaukie Business-Industry,274545,2010,t,
Milwaukie Business-Industry,274545,2011,f,
Milwaukie Business-Industry,274545,2011,t,
Milwaukie Business-Industry,274545,2012,f,
Milwaukie Business-Industry,274545,2012,t,
Milwaukie Business-Industry,274545,2013,f,
Milwaukie Business-Industry,274545,2013,t,
Milwaukie Business-Industry,274545,2014,f,
Milwaukie Business-Industry,274545,2014,t,
Montavilla,207230,2004,f,562
Montavilla,207230,2004,t,121
Montavilla,207230,2005,f,1890
Montavilla,207230,2005,t,328
Montavilla,207230,2006,f,1644
Montavilla,207230,2006,t,412
Montavilla,207230,2007,f,1647
Montavilla,207230,2007,t,301
Montavilla,207230,2008,f,1439
Montavilla,207230,2008,t,277
Montavilla,207230,2009,f,1048
Montavilla,207230,2009,t,240
Montavilla,207230,2010,f,1133
Montavilla,207230,2010,t,239
Montavilla,207230,2011,f,1146
Montavilla,207230,2011,t,281
Montavilla,207230,2012,f,1027
Montavilla,207230,2012,t,258
Montavilla,207230,2013,f,956
Montavilla,207230,2013,t,246
Montavilla,207230,2014,f,944
Montavilla,207230,2014,t,234
Mount Scott,274604,2004,f,212
Mount Scott,274604,2004,t,75
Mount Scott,274604,2005,f,723
Mount Scott,274604,2005,t,154
Mount Scott,274604,2006,f,594
Mount Scott,274604,2006,t,140
Mount Scott,274604,2007,f,644
Mount Scott,274604,2007,t,152
Mount Scott,274604,2008,f,477
Mount Scott,274604,2008,t,117
Mount Scott,274604,2009,f,419
Mount Scott,274604,2009,t,121
Mount Scott,274604,2010,f,437
Mount Scott,274604,2010,t,117
Mount Scott,274604,2011,f,465
Mount Scott,274604,2011,t,127
Mount Scott,274604,2012,f,529
Mount Scott,274604,2012,t,139
Mount Scott,274604,2013,f,516
Mount Scott,274604,2013,t,109
Mount Scott,274604,2014,f,469
Mount Scott,274604,2014,t,125
Mount Tabor,274605,2004,f,151
Mount Tabor,274605,2004,t,36
Mount Tabor,274605,2005,f,491
Mount Tabor,274605,2005,t,118
Mount Tabor,274605,2006,f,480
Mount Tabor,274605,2006,t,99
Mount Tabor,274605,2007,f,505
Mount Tabor,274605,2007,t,81
Mount Tabor,274605,2008,f,364
Mount Tabor,274605,2008,t,75
Mount Tabor,274605,2009,f,363
Mount Tabor,274605,2009,t,68
Mount Tabor,274605,2010,f,419
Mount Tabor,274605,2010,t,82
Mount Tabor,274605,2011,f,401
Mount Tabor,274605,2011,t,82
Mount Tabor,274605,2012,f,453
Mount Tabor,274605,2012,t,90
Mount Tabor,274605,2013,f,384
Mount Tabor,274605,2013,t,83
Mount Tabor,274605,2014,f,309
Mount Tabor,274605,2014,t,69
Neighbors Southwest,274653,2004,f,
Neighbors Southwest,274653,2004,t,
Neighbors Southwest,274653,2005,f,
Neighbors Southwest,274653,2005,t,
Neighbors Southwest,274653,2006,f,
Neighbors Southwest,274653,2006,t,
Neighbors Southwest,274653,2007,f,
Neighbors Southwest,274653,2007,t,
Neighbors Southwest,274653,2008,f,
Neighbors Southwest,274653,2008,t,
Neighbors Southwest,274653,2009,f,
Neighbors Southwest,274653,2009,t,
Neighbors Southwest,274653,2010,f,
Neighbors Southwest,274653,2010,t,
Neighbors Southwest,274653,2011,f,
