name,regionid,year,violent,count
Neighbors Southwest,274653,2011,t,
Neighbors Southwest,274653,2012,f,
Neighbors Southwest,274653,2012,t,
Neighbors Southwest,274653,2013,f,
Neighbors Southwest,274653,2013,t,
Neighbors Southwest,274653,2014,f,
Neighbors Southwest,274653,2014,t,
Northwest,274797,2004,f,905
Northwest,274797,2004,t,135
Northwest,274797,2005,f,2671
Northwest,274797,2005,t,367
Northwest,274797,2006,f,2167
Northwest,274797,2006,t,324
Northwest,274797,2007,f,2266
Northwest,274797,2007,t,331
Northwest,274797,2008,f,2242
Northwest,274797,2008,t,360
Northwest,274797,2009,f,2191
Northwest,274797,2009,t,271
Northwest,274797,2010,f,2505
Northwest,274797,2010,t,279
Northwest,274797,2011,f,2430
Northwest,274797,2011,t,239
Northwest,274797,2012,f,2303
Northwest,274797,2012,t,276
Northwest,274797,2013,f,2102
Northwest,274797,2013,t,253
Northwest,274797,2014,f,2461
Northwest,274797,2014,t,313
Old Town-Chinatown,274898,2004,f,1152
Old Town-Chinatown,274898,2004,t,118
Old Town-Chinatown,274898,2005,f,2475
Old Town-Chinatown,274898,2005,t,310
Old Town-Chinatown,274898,2006,f,2411
Old Town-Chinatown,274898,2006,t,414
Old Town-Chinatown,274898,2007,f,2680
Old Town-Chinatown,274898,2007,t,404
Old Town-Chinatown,274898,2008,f,2666
Old Town-Chinatown,274898,2008,t,382
Old Town-Chinatown,274898,2009,f,2401
Old Town-Chinatown,274898,2009,t,466
Old Town-Chinatown,274898,2010,f,2276
Old Town-Chinatown,274898,2010,t,448
Old Town-Chinatown,274898,2011,f,2824
Old Town-Chinatown,274898,2011,t,445
Old Town-Chinatown,274898,2012,f,2731
Old Town-Chinatown,274898,2012,t,420
Old Town-Chinatown,274898,2013,f,3154
Old Town-Chinatown,274898,2013,t,416
Old Town-Chinatown,274898,2014,f,2917
Old Town-Chinatown,274898,2014,t,406
Overlook,271119,2004,f,172
Overlook,271119,2004,t,56
Overlook,271119,2005,f,705
Overlook,271119,2005,t,131
Overlook,271119,2006,f,624
Overlook,271119,2006,t,138
Overlook,271119,2007,f,635
Overlook,271119,2007,t,158
Overlook,271119,2008,f,546
Overlook,271119,2008,t,113
Overlook,271119,2009,f,521
Overlook,271119,2009,t,92
Overlook,271119,2010,f,486
Overlook,271119,2010,t,83
Overlook,271119,2011,f,522
Overlook,271119,2011,t,107
Overlook,271119,2012,f,592
Overlook,271119,2012,t,123
Overlook,271119,2013,f,481
Overlook,271119,2013,t,85
Overlook,271119,2014,f,525
Overlook,271119,2014,t,111
Parkrose,207340,2004,f,347
Parkrose,207340,2004,t,54
Parkrose,207340,2005,f,1284
Parkrose,207340,2005,t,228
Parkrose,207340,2006,f,1333
Parkrose,207340,2006,t,183
Parkrose,207340,2007,f,1302
Parkrose,207340,2007,t,228
Parkrose,207340,2008,f,1266
Parkrose,207340,2008,t,189
Parkrose,207340,2009,f,944
Parkrose,207340,2009,t,167
Parkrose,207340,2010,f,1054
Parkrose,207340,2010,t,206
Parkrose,207340,2011,f,1041
Parkrose,207340,2011,t,215
Parkrose,207340,2012,f,949
Parkrose,207340,2012,t,200
Parkrose,207340,2013,f,1096
Parkrose,207340,2013,t,170
Parkrose,207340,2014,f,1087
Parkrose,207340,2014,t,204
Pearl District,271122,2004,f,270
Pearl District,271122,2004,t,39
Pearl District,271122,2005,f,814
Pearl District,271122,2005,t,121
Pearl District,271122,2006,f,825
Pearl District,271122,2006,t,109
Pearl District,271122,2007,f,867
Pearl District,271122,2007,t,130
Pearl District,271122,2008,f,887
Pearl District,271122,2008,t,134
Pearl District,271122,2009,f,1006
Pearl District,271122,2009,t,107
Pearl District,271122,2010,f,1080
Pearl District,271122,2010,t,92
Pearl District,271122,2011,f,1292
Pearl District,271122,2011,t,110
Pearl District,271122,2012,f,1240
Pearl District,271122,2012,t,130
Pearl District,271122,2013,f,1322
Pearl District,271122,2013,t,127
Pearl District,271122,2014,f,1478
Pearl District,271122,2014,t,140
Pleasant Valley,275055,2004,f,60
Pleasant Valley,275055,2004,t,19
Pleasant Valley,275055,2005,f,402
Pleasant Valley,275055,2005,t,118
Pleasant Valley,275055,2006,f,412
Pleasant Valley,275055,2006,t,101
Pleasant Valley,275055,2007,f,411
Pleasant Valley,275055,2007,t,120
Pleasant Valley,275055,2008,f,356
Pleasant Valley,275055,2008,t,101
Pleasant Valley,275055,2009,f,379
Pleasant Valley,275055,2009,t,108
Pleasant Valley,275055,2010,f,375
Pleasant Valley,275055,2010,t,146
Pleasant Valley,275055,2011,f,326
Pleasant Valley,275055,2011,t,103
Pleasant Valley,275055,2012,f,336
Pleasant Valley,275055,2012,t,118
Pleasant Valley,275055,2013,f,254
Pleasant Valley,275055,2013,t,94
Pleasant Valley,275055,2014,f,270
Pleasant Valley,275055,2014,t,77
Portsmith,275080,2004,f,128
Portsmith,275080,2004,t,35
Portsmith,275080,2005,f,480
Portsmith,275080,2005,t,113
Portsmith,275080,2006,f,559
Portsmith,275080,2006,t,150
Portsmith,275080,2007,f,591
Portsmith,275080,2007,t,168
Portsmith,275080,2008,f,571
Portsmith,275080,2008,t,150
Portsmith,275080,2009,f,472
Portsmith,275080,2009,t,126
Portsmith,275080,2010,f,478
Portsmith,275080,2010,t,167
Portsmith,275080,2011,f,455
Portsmith,275080,2011,t,146
Portsmith,275080,2012,f,428
Portsmith,275080,2012,t,133
Portsmith,275080,2013,f,505
Portsmith,275080,2013,t,159
Portsmith,275080,2014,f,393
Portsmith,275080,2014,t,124
Powellhurst,207384,2004,f,322
Powellhurst,207384,2004,t,94
Powellhurst,207384,2005,f,1971
Powellhurst,207384,2005,t,558
Powellhurst,207384,2006,f,1670
Powellhurst,207384,2006,t,450
Powellhurst,207384,2007,f,1703
Powellhurst,207384,2007,t,500
Powellhurst,207384,2008,f,1626
Powellhurst,207384,2008,t,420
Powellhurst,207384,2009,f,1569
Powellhurst,207384,2009,t,447
Powellhurst,207384,2010,f,1695
Powellhurst,207384,2010,t,490
Powellhurst,207384,2011,f,1423
Powellhurst,207384,2011,t,447
Powellhurst,207384,2012,f,1470
Powellhurst,207384,2012,t,465
Powellhurst,207384,2013,f,1518
Powellhurst,207384,2013,t,449
Powellhurst,207384,2014,f,1442
Powellhurst,207384,2014,t,371
Raleigh West,275125,2004,f,
Raleigh West,275125,2004,t,
Raleigh West,275125,2005,f,
Raleigh West,275125,2005,t,
Raleigh West,275125,2006,f,
Raleigh West,275125,2006,t,
Raleigh West,275125,2007,f,
Raleigh West,275125,2007,t,
Raleigh West,275125,2008,f,
Raleigh West,275125,2008,t,
Raleigh West,275125,2009,f,
Raleigh West,275125,2009,t,
Raleigh West,275125,2010,f,1
Raleigh West,275125,2010,t,
Raleigh West,275125,2011,f,1
Raleigh West,275125,2011,t,
Raleigh West,275125,2012,f,
Raleigh West,275125,2012,t,
Raleigh West,275125,2013,f,2
Raleigh West,275125,2013,t,
Raleigh West,275125,2014,f,
Raleigh West,275125,2014,t,
Reed,344057,2004,f,64
Reed,344057,2004,t,19
Reed,344057,2005,f,204
Reed,344057,2005,t,52
Reed,344057,2006,f,192
Reed,344057,2006,t,60
Reed,344057,2007,f,194
Reed,344057,2007,t,42
Reed,344057,2008,f,129
Reed,344057,2008,t,30
Reed,344057,2009,f,111
Reed,344057,2009,t,31
Reed,344057,2010,f,136
Reed,344057,2010,t,31
Reed,344057,2011,f,139
Reed,344057,2011,t,41
Reed,344057,2012,f,149
Reed,344057,2012,t,48
Reed,344057,2013,f,137
Reed,344057,2013,t,30
Reed,344057,2014,f,130
Reed,344057,2014,t,22
Richmond,276532,2004,f,636
Richmond,276532,2004,t,131
Richmond,276532,2005,f,1461
Richmond,276532,2005,t,299
Richmond,276532,2006,f,1337
Richmond,276532,2006,t,293
Richmond,276532,2007,f,1344
Richmond,276532,2007,t,234
Richmond,276532,2008,f,1063
Richmond,276532,2008,t,186
Richmond,276532,2009,f,1122
Richmond,276532,2009,t,152
Richmond,276532,2010,f,1178
Richmond,276532,2010,t,165
Richmond,276532,2011,f,1161
Richmond,276532,2011,t,157
Richmond,276532,2012,f,1152
Richmond,276532,2012,t,200
Richmond,276532,2013,f,1256
Richmond,276532,2013,t,168
Richmond,276532,2014,f,1393
Richmond,276532,2014,t,139
Roseway,271127,2004,f,572
Roseway,271127,2004,t,141
Roseway,271127,2005,f,1818
Roseway,271127,2005,t,436
Roseway,271127,2006,f,1599
Roseway,271127,2006,t,390
Roseway,271127,2007,f,1543
Roseway,271127,2007,t,319
Roseway,271127,2008,f,1382
Roseway,271127,2008,t,272
Roseway,271127,2009,f,1252
Roseway,271127,2009,t,272
Roseway,271127,2010,f,1133
Roseway,271127,2010,t,269
Roseway,271127,2011,f,1271
Roseway,271127,2011,t,270
Roseway,271127,2012,f,1433
Roseway,271127,2012,t,274
Roseway,271127,2013,f,1374
Roseway,271127,2013,t,255
Roseway,271127,2014,f,1164
Roseway,271127,2014,t,246
Ross Island,275256,2004,f,
Ross Island,275256,2004,t,
Ross Island,275256,2005,f,
Ross Island,275256,2005,t,
Ross Island,275256,2006,f,
Ross Island,275256,2006,t,
Ross Island,275256,2007,f,
Ross Island,275256,2007,t,
Ross Island,275256,2008,f,
Ross Island,275256,2008,t,
Ross Island,275256,2009,f,
Ross Island,275256,2009,t,
Ross Island,275256,2010,f,
Ross Island,275256,2010,t,
Ross Island,275256,2011,f,
Ross Island,275256,2011,t,
Ross Island,275256,2012,f,
Ross Island,275256,2012,t,
Ross Island,275256,2013,f,
Ross Island,275256,2013,t,
Ross Island,275256,2014,f,
Ross Island,275256,2014,t,
Saintjohns,275553,2004,f,124
Saintjohns,275553,2004,t,36
Saintjohns,275553,2005,f,524
Saintjohns,275553,2005,t,155
Saintjohns,275553,2006,f,534
Saintjohns,275553,2006,t,183
Saintjohns,275553,2007,f,488
Saintjohns,275553,2007,t,122
Saintjohns,275553,2008,f,417
Saintjohns,275553,2008,t,115
Saintjohns,275553,2009,f,400
Saintjohns,275553,2009,t,119
Saintjohns,275553,2010,f,334
Saintjohns,275553,2010,t,83
Saintjohns,275553,2011,f,330
Saintjohns,275553,2011,t,100
Saintjohns,275553,2012,f,323
Saintjohns,275553,2012,t,71
Saintjohns,275553,2013,f,329
Saintjohns,275553,2013,t,82
Saintjohns,275553,2014,f,247
Saintjohns,275553,2014,t,79
Sellwood-Moreland,275327,2004,f,226
Sellwood-Moreland,275327,2004,t,41
Sellwood-Moreland,275327,2005,f,659
Sellwood-Moreland,275327,2005,t,122
Sellwood-Moreland,275327,2006,f,657
Sellwood-Moreland,275327,2006,t,135
Sellwood-Moreland,275327,2007,f,522
Sellwood-Moreland,275327,2007,t,119
Sellwood-Moreland,275327,2008,f,544
Sellwood-Moreland,275327,2008,t,106
Sellwood-Moreland,275327,2009,f,409
Sellwood-Moreland,275327,2009,t,82
Sellwood-Moreland,275327,2010,f,425
Sellwood-Moreland,275327,2010,t,74
Sellwood-Moreland,275327,2011,f,636
Sellwood-Moreland,275327,2011,t,96
Sellwood-Moreland,275327,2012,f,611
Sellwood-Moreland,275327,2012,t,125
Sellwood-Moreland,275327,2013,f,560
Sellwood-Moreland,275327,2013,t,77
Sellwood-Moreland,275327,2014,f,511
Sellwood-Moreland,275327,2014,t,76
Sexton Mountain,271131,2004,f,
Sexton Mountain,271131,2004,t,
Sexton Mountain,271131,2005,f,
Sexton Mountain,271131,2005,t,
Sexton Mountain,271131,2006,f,
Sexton Mountain,271131,2006,t,
Sexton Mountain,271131,2007,f,
Sexton Mountain,271131,2007,t,
Sexton Mountain,271131,2008,f,
Sexton Mountain,271131,2008,t,
Sexton Mountain,271131,2009,f,
Sexton Mountain,271131,2009,t,
Sexton Mountain,271131,2010,f,
Sexton Mountain,271131,2010,t,
Sexton Mountain,271131,2011,f,
Sexton Mountain,271131,2011,t,
Sexton Mountain,271131,2012,f,
Sexton Mountain,271131,2012,t,
Sexton Mountain,271131,2013,f,
Sexton Mountain,271131,2013,t,
Sexton Mountain,271131,2014,f,
Sexton Mountain,271131,2014,t,
South Beaverton,275412,2004,f,
South Beaverton,275412,2004,t,
South Beaverton,275412,2005,f,
South Beaverton,275412,2005,t,
South Beaverton,275412,2006,f,
South Beaverton,275412,2006,t,
South Beaverton,275412,2007,f,
South Beaverton,275412,2007,t,
South Beaverton,275412,2008,f,
South Beaverton,275412,2008,t,
South Beaverton,275412,2009,f,
South Beaverton,275412,2009,t,
South Beaverton,275412,2010,f,
South Beaverton,275412,2010,t,
South Beaverton,275412,2011,f,
South Beaverton,275412,2011,t,
South Beaverton,275412,2012,f,
South Beaverton,275412,2012,t,
South Beaverton,275412,2013,f,
South Beaverton,275412,2013,t,
South Beaverton,275412,2014,f,
South Beaverton,275412,2014,t,
South Tabor,344059,2004,f,190
South Tabor,344059,2004,t,70
South Tabor,344059,2005,f,632
South Tabor,344059,2005,t,150
South Tabor,344059,2006,f,488
South Tabor,344059,2006,t,114
South Tabor,344059,2007,f,526
South Tabor,344059,2007,t,123
South Tabor,344059,2008,f,445
South Tabor,344059,2008,t,99
South Tabor,344059,2009,f,309
South Tabor,344059,2009,t,87
South Tabor,344059,2010,f,402
South Tabor,344059,2010,t,64
South Tabor,344059,2011,f,389
South Tabor,344059,2011,t,91
South Tabor,344059,2012,f,434
South Tabor,344059,2012,t,143
South Tabor,344059,2013,f,381
South Tabor,344059,2013,t,96
South Tabor,344059,2014,f,318
South Tabor,344059,2014,t,81
Southwest Hills,271136,2004,f,23
Southwest Hills,271136,2004,t,5
Southwest Hills,271136,2005,f,203
Southwest Hills,271136,2005,t,42
Southwest Hills,271136,2006,f,190
Southwest Hills,271136,2006,t,26
Southwest Hills,271136,2007,f,199
Southwest Hills,271136,2007,t,21
Southwest Hills,271136,2008,f,149
Southwest Hills,271136,2008,t,19
Southwest Hills,271136,2009,f,116
Southwest Hills,271136,2009,t,20
Southwest Hills,271136,2010,f,131
Southwest Hills,271136,2010,t,27
Southwest Hills,271136,2011,f,140
Southwest Hills,271136,2011,t,40
Southwest Hills,271136,2012,f,147
Southwest Hills,271136,2012,t,27
Southwest Hills,271136,2013,f,97
Southwest Hills,271136,2013,t,29
Southwest Hills,271136,2014,f,112
Southwest Hills,271136,2014,t,40
Sunderland,271139,2004,f,21
Sunderland,271139,2004,t,5
Sunderland,271139,2005,f,121
Sunderland,271139,2005,t,23
Sunderland,271139,2006,f,109
Sunderland,271139,2006,t,18
Sunderland,271139,2007,f,124
Sunderland,271139,2007,t,24
Sunderland,271139,2008,f,192
Sunderland,271139,2008,t,22
Sunderland,271139,2009,f,199
Sunderland,271139,2009,t,10
Sunderland,271139,2010,f,305
Sunderland,271139,2010,t,22
Sunderland,271139,2011,f,280
Sunderland,271139,2011,t,18
Sunderland,271139,2012,f,268
Sunderland,271139,2012,t,23
Sunderland,271139,2013,f,269
Sunderland,271139,2013,t,15
Sunderland,271139,2014,f,294
Sunderland,271139,2014,t,8
Triple Creek,271142,2004,f,
Triple Creek,271142,2004,t,
Triple Creek,271142,2005,f,
Triple Creek,271142,2005,t,
Triple Creek,271142,2006,f,
Triple Creek,271142,2006,t,
Triple Creek,271142,2007,f,
Triple Creek,271142,2007,t,
Triple Creek,271142,2008,f,
Triple Creek,271142,2008,t,
Triple Creek,271142,2009,f,
Triple Creek,271142,2009,t,
Triple Creek,271142,2010,f,
Triple Creek,271142,2010,t,
Triple Creek,271142,2011,f,1
Triple Creek,271142,2011,t,
Triple Creek,271142,2012,f,
Triple Creek,271142,2012,t,
Triple Creek,271142,2013,f,
Triple Creek,271142,2013,t,
Triple Creek,271142,2014,f,
Triple Creek,271142,2014,t,
University Park,207639,2004,f,89
University Park,207639,2004,t,14
University Park,207639,2005,f,353
University Park,207639,2005,t,80
University Park,207639,2006,f,315
University Park,207639,2006,t,56
University Park,207639,2007,f,258
University Park,207639,2007,t,72
University Park,207639,2008,f,268
University Park,207639,2008,t,58
University Park,207639,2009,f,306
University Park,207639,2009,t,73
University Park,207639,2010,f,321
University Park,207639,2010,t,89
University Park,207639,2011,f,257
University Park,207639,2011,t,73
University Park,207639,2012,f,320
University Park,207639,2012,t,60
University Park,207639,2013,f,267
University Park,207639,2013,t,90
University Park,207639,2014,f,269
University Park,207639,2014,t,62
Vose,275899,2004,f,
Vose,275899,2004,t,
Vose,275899,2005,f,
Vose,275899,2005,t,
Vose,275899,2006,f,
Vose,275899,2006,t,
Vose,275899,2007,f,1
Vose,275899,2007,t,
Vose,275899,2008,f,
Vose,275899,2008,t,
Vose,275899,2009,f,
Vose,275899,2009,t,
Vose,275899,2010,f,
Vose,275899,2010,t,
Vose,275899,2011,f,
Vose,275899,2011,t,
Vose,275899,2012,f,
Vose,275899,2012,t,
Vose,275899,2013,f,
Vose,275899,2013,t,
Vose,275899,2014,f,
Vose,275899,2014,t,
West Beaverton,271146,2004,f,
West Beaverton,271146,2004,t,
West Beaverton,271146,2005,f,
West Beaverton,271146,2005,t,
West Beaverton,271146,2006,f,
West Beaverton,271146,2006,t,
West Beaverton,271146,2007,f,
West Beaverton,271146,2007,t,
West Beaverton,271146,2008,f,
West Beaverton,271146,2008,t,
West Beaverton,271146,2009,f,
West Beaverton,271146,2009,t,
West Beaverton,271146,2010,f,
West Beaverton,271146,2010,t,
West Beaverton,271146,2011,f,
West Beaverton,271146,2011,t,
West Beaverton,271146,2012,f,
West Beaverton,271146,2012,t,
West Beaverton,271146,2013,f,
West Beaverton,271146,2013,t,
West Beaverton,271146,2014,f,1
West Beaverton,271146,2014,t,
West Slope,275992,2004,f,
West Slope,275992,2004,t,
West Slope,275992,2005,f,
West Slope,275992,2005,t,
West Slope,275992,2006,f,
West Slope,275992,2006,t,
West Slope,275992,2007,f,
West Slope,275992,2007,t,
West Slope,275992,2008,f,
West Slope,275992,2008,t,
West Slope,275992,2009,f,
West Slope,275992,2009,t,
West Slope,275992,2010,f,2
West Slope,275992,2010,t,
West Slope,275992,2011,f,1
West Slope,275992,2011,t,
West Slope,275992,2012,f,2
West Slope,275992,2012,t,
West Slope,275992,2013,f,
West Slope,275992,2013,t,
West Slope,275992,2014,f,2
West Slope,275992,2014,t,
Wilkes,271150,2004,f,83
Wilkes,271150,2004,t,30
Wilkes,271150,2005,f,589
Wilkes,271150,2005,t,162
Wilkes,271150,2006,f,474
Wilkes,271150,2006,t,124
Wilkes,271150,2007,f,463
Wilkes,271150,2007,t,124
Wilkes,271150,2008,f,449
Wilkes,271150,2008,t,131
Wilkes,271150,2009,f,397
Wilkes,271150,2009,t,108
Wilkes,271150,2010,f,454
Wilkes,271150,2010,t,113
Wilkes,271150,2011,f,466
Wilkes,271150,2011,t,113
Wilkes,271150,2012,f,380
Wilkes,271150,2012,t,110
Wilkes,271150,2013,f,366
Wilkes,271150,2013,t,109
Wilkes,271150,2014,f,459
Wilkes,271150,2014,t,124
Woodlawn,271152,2004,f,260
Woodlawn,271152,2004,t,101
Woodlawn,271152,2005,f,810
Woodlawn,271152,2005,t,242
Woodlawn,271152,2006,f,878
Woodlawn,271152,2006,t,318
Woodlawn,271152,2007,f,581
Woodlawn,271152,2007,t,199
Woodlawn,271152,2008,f,610
Woodlawn,271152,2008,t,204
Woodlawn,271152,2009,f,538
Woodlawn,271152,2009,t,164
Woodlawn,271152,2010,f,510
Woodlawn,271152,2010,t,142
Woodlawn,271152,2011,f,476
Woodlawn,271152,2011,t,146
Woodlawn,271152,2012,f,477
Woodlawn,271152,2012,t,169
Woodlawn,271152,2013,f,478
Woodlawn,271152,2013,t,123
Woodlawn,271152,2014,f,435
Woodlawn,271152,2014,t,133
Woodstock,207740,2004,f,133
Woodstock,207740,2004,t,35
Woodstock,207740,2005,f,466
Woodstock,207740,2005,t,92
Woodstock,207740,2006,f,434
Woodstock,207740,2006,t,109
Woodstock,207740,2007,f,446
Woodstock,207740,2007,t,100
Woodstock,207740,2008,f,327
Woodstock,207740,2008,t,75
Woodstock,207740,2009,f,315
Woodstock,207740,2009,t,79
Woodstock,207740,2010,f,297
Woodstock,207740,2010,t,83
Woodstock,207740,2011,f,387
Woodstock,207740,2011,t,128
Woodstock,207740,2012,f,415
Woodstock,207740,2012,t,115
Woodstock,207740,2013,f,418
Woodstock,207740,2013,t,79
Woodstock,207740,2014,f,405
Woodstock,207740,2014,t,109
